+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          |    Memory    |
|        27       | 12.5 |        44       |   50  | 13 |     False      |        0         |    5.0001380443573     |  1.34765625  |
|        27       | 12.5 |        44       |   75  | 20 |     False      |        0         |    5.00009822845459    |  0.14453125  |
|        27       |  25  |        88       |  12.5 | 3  |      True      |        0         | 0.00028967857360839844 |     0.0      |
|        27       |  25  |        88       |   25  | 6  |     False      |        0         |    5.0000901222229     |  2.91015625  |
|        27       |  25  |        88       |   50  | 13 |     False      |        0         |   5.000103950500488    |  3.1796875   |
|        27       |  25  |        88       |   75  | 20 |     False      |        0         |   5.000091791152954    |  1.3203125   |
|        27       |  50  |       176       |  12.5 | 3  |      True      |        0         | 0.0005047321319580078  |     0.0      |
|        27       |  50  |       176       |   25  | 6  |     False      |        0         |    5.00009298324585    |  2.9609375   |
|        27       |  50  |       176       |   50  | 13 |     False      |        0         |   5.000102996826172    |  1.79296875  |
|        27       |  50  |       176       |   75  | 20 |     False      |        0         |   5.0001137256622314   |  1.4609375   |
|        27       |  75  |       263       |  12.5 | 3  |      True      |        0         | 0.0003840923309326172  |     0.0      |
|        27       |  75  |       263       |   25  | 6  |      True      |        0         |  0.20675897598266602   |  0.00390625  |
|        27       |  75  |       263       |   50  | 13 |     False      |        0         |   5.000087022781372    |    3.3125    |
|        27       |  75  |       263       |   75  | 20 |     False      |        0         |   5.000087738037109    |  1.79296875  |
|        28       | 12.5 |        47       |  12.5 | 3  |      True      |        0         | 0.0007669925689697266  |     0.0      |
|        28       | 12.5 |        47       |   25  | 7  |     False      |        0         |   5.000089883804321    |  0.7109375   |
|        28       | 12.5 |        47       |   50  | 14 |     False      |        0         |   5.000093936920166    |  4.0234375   |
|        28       | 12.5 |        47       |   75  | 21 |     False      |        0         |   5.000094890594482    |  2.10546875  |
|        28       |  25  |        94       |  12.5 | 3  |      True      |        0         | 0.0025708675384521484  |     0.0      |
|        28       |  25  |        94       |   25  | 7  |     False      |        0         |   5.000059127807617    | 10.16796875  |
|        28       |  25  |        94       |   50  | 14 |     False      |        0         |   5.000099182128906    |  6.2109375   |
|        28       |  25  |        94       |   75  | 21 |     False      |        0         |   5.000112056732178    | 15.94921875  |
|        28       |  50  |       189       |  12.5 | 3  |      True      |        0         | 0.0002799034118652344  |     0.0      |
|        28       |  50  |       189       |   25  | 7  |     False      |        0         |   5.000079870223999    |  1.8828125   |
|        28       |  50  |       189       |   50  | 14 |     False      |        0         |   5.000096082687378    |  11.515625   |
|        28       |  50  |       189       |   75  | 21 |     False      |        0         |   5.000097751617432    |  0.3828125   |
|        28       |  75  |       284       |  12.5 | 3  |      True      |        0         | 0.00010323524475097656 |     0.0      |
|        28       |  75  |       284       |   25  | 7  |     False      |        0         |   5.000053882598877    |  1.56640625  |
|        28       |  75  |       284       |   50  | 14 |     False      |        0         |   5.000101327896118    |  0.76171875  |
|        28       |  75  |       284       |   75  | 21 |     False      |        0         |   5.000093936920166    |   0.90625    |
|        29       | 12.5 |        51       |  12.5 | 3  |      True      |        0         | 0.0002307891845703125  |     0.0      |
|        29       | 12.5 |        51       |   25  | 7  |     False      |        0         |   5.000080108642578    |  0.3046875   |
|        29       | 12.5 |        51       |   50  | 14 |     False      |        0         |   5.000111103057861    |  0.0234375   |
|        29       | 12.5 |        51       |   75  | 21 |     False      |        0         |   5.000087022781372    |   0.109375   |
|        29       |  25  |       102       |  12.5 | 3  |      True      |        0         | 0.0004420280456542969  |     0.0      |
|        29       |  25  |       102       |   25  | 7  |     False      |        0         |   5.000056028366089    |  0.0859375   |
|        29       |  25  |       102       |   50  | 14 |     False      |        0         |   5.0000879764556885   |  0.05078125  |
|        29       |  25  |       102       |   75  | 21 |     False      |        0         |   5.000093936920166    |    0.1875    |
|        29       |  50  |       203       |  12.5 | 3  |      True      |        0         | 0.00026297569274902344 |     0.0      |
|        29       |  50  |       203       |   25  | 7  |     False      |        0         |    5.00007700920105    |  0.23828125  |
|        29       |  50  |       203       |   50  | 14 |     False      |        0         |    5.00008487701416    | 11.12109375  |
|        29       |  50  |       203       |   75  | 21 |     False      |        0         |    5.00009822845459    |  0.24609375  |
|        29       |  75  |       304       |  12.5 | 3  |      True      |        0         | 0.00024700164794921875 |  0.0078125   |
|        29       |  75  |       304       |   25  | 7  |      True      |        0         |   0.7092628479003906   |     0.0      |
|        29       |  75  |       304       |   50  | 14 |     False      |        0         |   5.000089883804321    |   0.828125   |
|        29       |  75  |       304       |   75  | 21 |     False      |        0         |   5.000082015991211    |  6.6015625   |
|        30       | 12.5 |        54       |  12.5 | 3  |      True      |        0         | 0.0008101463317871094  |     0.0      |
|        30       | 12.5 |        54       |   25  | 7  |     False      |        0         |   5.000085830688477    |  5.95703125  |
|        30       | 12.5 |        54       |   50  | 15 |     False      |        0         |   5.000094890594482    |  2.2421875   |
|        30       | 12.5 |        54       |   75  | 22 |     False      |        0         |    5.00009298324585    |  5.83203125  |
|        30       |  25  |       109       |  12.5 | 3  |      True      |        0         | 0.0006351470947265625  |  0.00390625  |
|        30       |  25  |       109       |   25  | 7  |     False      |        0         |   5.0000598430633545   |  6.0390625   |
|        30       |  25  |       109       |   50  | 15 |     False      |        0         |   5.0000951290130615   |  17.2265625  |
|        30       |  25  |       109       |   75  | 22 |     False      |        0         |   5.000093936920166    | 14.23828125  |
|        30       |  50  |       218       |  12.5 | 3  |      True      |        0         | 0.00026869773864746094 |     0.0      |
|        30       |  50  |       218       |   25  | 7  |     False      |        0         |    5.0000901222229     |  1.91796875  |
|        30       |  50  |       218       |   50  | 15 |     False      |        0         |   5.000101089477539    |  10.359375   |
|        30       |  50  |       218       |   75  | 22 |     False      |        0         |    5.00008225440979    | 13.76171875  |
|        30       |  75  |       326       |  12.5 | 3  |      True      |        0         | 0.00015997886657714844 |     0.0      |
|        30       |  75  |       326       |   25  | 7  |      True      |        0         |   0.2272510528564453   |   2.453125   |
|        30       |  75  |       326       |   50  | 15 |     False      |        0         |   5.000078916549683    |   2.84375    |
|        30       |  75  |       326       |   75  | 22 |     False      |        0         |   5.000091791152954    |  0.23046875  |
|        31       | 12.5 |        58       |  12.5 | 3  |      True      |        0         | 0.0016131401062011719  |  0.0078125   |
|        31       | 12.5 |        58       |   25  | 7  |     False      |        0         |   5.000082969665527    |  1.30078125  |
|        31       | 12.5 |        58       |   50  | 15 |     False      |        0         |   5.000092029571533    |  0.37890625  |
|        31       | 12.5 |        58       |   75  | 23 |     False      |        0         |   5.000097036361694    |  0.3828125   |
|        31       |  25  |       116       |  12.5 | 3  |      True      |        0         | 0.0007312297821044922  |     0.0      |
|        31       |  25  |       116       |   25  | 7  |     False      |        0         |   5.000076055526733    |  4.05859375  |
|        31       |  25  |       116       |   50  | 15 |     False      |        0         |   5.000083923339844    |   5.609375   |
|        31       |  25  |       116       |   75  | 23 |     False      |        0         |   5.000082015991211    |  0.0390625   |
|        31       |  50  |       232       |  12.5 | 3  |      True      |        0         | 0.00014328956604003906 |     0.0      |
|        31       |  50  |       232       |   25  | 7  |     False      |        0         |   5.000062942504883    |  0.2109375   |
|        31       |  50  |       232       |   50  | 15 |     False      |        0         |   5.000086784362793    |  1.14453125  |
|        31       |  50  |       232       |   75  | 23 |     False      |        0         |   5.000095844268799    |  3.58203125  |
|        31       |  75  |       349       |  12.5 | 3  |      True      |        0         | 0.00014591217041015625 |  0.0078125   |
|        31       |  75  |       349       |   25  | 7  |     False      |        0         |   5.000069856643677    |  1.07421875  |
|        31       |  75  |       349       |   50  | 15 |     False      |        0         |   5.0001139640808105   | 16.15234375  |
|        31       |  75  |       349       |   75  | 23 |     False      |        0         |   5.000114917755127    |  0.65234375  |
|        32       | 12.5 |        62       |  12.5 | 4  |      True      |        0         |   0.2935211658477783   |  6.87890625  |
|        32       | 12.5 |        62       |   25  | 8  |     False      |        0         |   5.000095367431641    |  27.3203125  |
|        32       | 12.5 |        62       |   50  | 16 |     False      |        0         |   5.0001091957092285   |  1.66015625  |
|        32       | 12.5 |        62       |   75  | 24 |     False      |        0         |   5.000095844268799    |   4.640625   |
|        32       |  25  |       124       |  12.5 | 4  |      True      |        0         | 0.0033893585205078125  |  0.0078125   |
|        32       |  25  |       124       |   25  | 8  |     False      |        0         |   5.000077247619629    |  5.50390625  |
|        32       |  25  |       124       |   50  | 16 |     False      |        0         |   5.000080823898315    |   0.171875   |
|        32       |  25  |       124       |   75  | 24 |     False      |        0         |   5.000092029571533    |  33.8671875  |
|        32       |  50  |       248       |  12.5 | 4  |      True      |        0         |  0.002990245819091797  |     0.0      |
|        32       |  50  |       248       |   25  | 8  |     False      |        0         |   5.000074148178101    |  10.7890625  |
|        32       |  50  |       248       |   50  | 16 |     False      |        0         |   5.000086069107056    |   31.46875   |
|        32       |  50  |       248       |   75  | 24 |     False      |        0         |   5.000180006027222    |  11.2421875  |
|        32       |  75  |       372       |  12.5 | 4  |      True      |        0         | 0.0007390975952148438  |  0.00390625  |
|        32       |  75  |       372       |   25  | 8  |     False      |        0         |   5.000078916549683    |   1.734375   |
|        32       |  75  |       372       |   50  | 16 |     False      |        0         |   5.000082969665527    |  7.55078125  |
|        32       |  75  |       372       |   75  | 24 |     False      |        0         |   5.000087738037109    |  9.87890625  |
|        33       | 12.5 |        66       |  12.5 | 4  |     False      |        0         |   5.000165939331055    |  8.1328125   |
|        33       | 12.5 |        66       |   25  | 8  |     False      |        0         |   5.000234842300415    |   2.015625   |
|        33       | 12.5 |        66       |   50  | 16 |     False      |        0         |    5.00016713142395    |   1.78125    |
|        33       | 12.5 |        66       |   75  | 24 |     False      |        0         |   5.0001020431518555   |  14.9140625  |
|        33       |  25  |       132       |  12.5 | 4  |      True      |        0         |  0.04236197471618652   |  0.51171875  |
|        33       |  25  |       132       |   25  | 8  |     False      |        0         |   5.000084400177002    |   2.828125   |
|        33       |  25  |       132       |   50  | 16 |     False      |        0         |   5.000097036361694    |  0.6171875   |
|        33       |  25  |       132       |   75  | 24 |     False      |        0         |    5.00010085105896    | 56.44140625  |
|        33       |  50  |       264       |  12.5 | 4  |      True      |        0         | 0.0018308162689208984  |     0.0      |
|        33       |  50  |       264       |   25  | 8  |     False      |        0         |   5.0000669956207275   | 27.76953125  |
|        33       |  50  |       264       |   50  | 16 |     False      |        0         |   5.000101089477539    | 35.14453125  |
|        33       |  50  |       264       |   75  | 24 |     False      |        0         |   5.000100135803223    |  9.03515625  |
|        33       |  75  |       396       |  12.5 | 4  |      True      |        0         | 0.0006699562072753906  |  0.0078125   |
|        33       |  75  |       396       |   25  | 8  |     False      |        0         |   5.000083923339844    |    0.0625    |
|        33       |  75  |       396       |   50  | 16 |     False      |        0         |   5.000096082687378    |  0.12890625  |
|        33       |  75  |       396       |   75  | 24 |     False      |        0         |   5.000105857849121    | 22.09765625  |
|        34       | 12.5 |        70       |  12.5 | 4  |     False      |        0         |   5.000107049942017    |  0.55859375  |
|        34       | 12.5 |        70       |   25  | 8  |     False      |        0         |   5.000087022781372    |  9.1328125   |
|        34       | 12.5 |        70       |   50  | 17 |     False      |        0         |   5.000158071517944    |   5.015625   |
|        34       | 12.5 |        70       |   75  | 25 |     False      |        0         |   5.000133275985718    |  6.4140625   |
|        34       |  25  |       140       |  12.5 | 4  |      True      |        0         |  0.12059998512268066   |     0.0      |
|        34       |  25  |       140       |   25  | 8  |     False      |        0         |    5.00008225440979    |  4.50390625  |
|        34       |  25  |       140       |   50  | 17 |     False      |        0         |   5.000093221664429    |  5.22265625  |
|        34       |  25  |       140       |   75  | 25 |     False      |        0         |   5.000169992446899    |   5.046875   |
|        34       |  50  |       280       |  12.5 | 4  |      True      |        0         |  0.00454401969909668   |   0.015625   |
|        34       |  50  |       280       |   25  | 8  |     False      |        0         |   5.000087022781372    |   0.453125   |
|        34       |  50  |       280       |   50  | 17 |     False      |        0         |   5.000088691711426    |  6.2578125   |
|        34       |  50  |       280       |   75  | 25 |     False      |        0         |   5.000181198120117    |  0.0078125   |
|        34       |  75  |       421       |  12.5 | 4  |      True      |        0         | 0.0009348392486572266  |     0.0      |
|        34       |  75  |       421       |   25  | 8  |     False      |        0         |   5.000108003616333    |  0.0546875   |
|        34       |  75  |       421       |   50  | 17 |     False      |        0         |   5.000099182128906    |  0.0234375   |
|        34       |  75  |       421       |   75  | 25 |     False      |        0         |   5.000111818313599    |  0.14453125  |
|        35       | 12.5 |        74       |  12.5 | 4  |     False      |        0         |   5.000097036361694    |  0.20703125  |
|        35       | 12.5 |        74       |   25  | 8  |     False      |        0         |   5.000155925750732    |  0.13671875  |
|        35       | 12.5 |        74       |   50  | 17 |     False      |        0         |   5.000197172164917    |  0.1484375   |
|        35       | 12.5 |        74       |   75  | 26 |     False      |        0         |   5.0001349449157715   | 15.69140625  |
|        35       |  25  |       149       |  12.5 | 4  |      True      |        0         |  0.00619816780090332   |  0.0078125   |
|        35       |  25  |       149       |   25  | 8  |     False      |        0         |   5.000103712081909    |  0.71484375  |
|        35       |  25  |       149       |   50  | 17 |     False      |        0         |   5.000159978866577    |   0.703125   |
|        35       |  25  |       149       |   75  | 26 |     False      |        0         |   5.000197887420654    |  0.63671875  |
|        35       |  50  |       298       |  12.5 | 4  |      True      |        0         | 0.0011849403381347656  |  0.02734375  |
|        35       |  50  |       298       |   25  | 8  |     False      |        0         |   5.000077724456787    |  5.03515625  |
|        35       |  50  |       298       |   50  | 17 |     False      |        0         |   5.000090837478638    |  5.46484375  |
|        35       |  50  |       298       |   75  | 26 |     False      |        0         |   5.0001819133758545   |   0.96875    |
|        35       |  75  |       446       |  12.5 | 4  |      True      |        0         | 0.0004379749298095703  |  0.01953125  |
|        35       |  75  |       446       |   25  | 8  |     False      |        0         |   5.000082969665527    |  0.0234375   |
|        35       |  75  |       446       |   50  | 17 |     False      |        0         |   5.0000739097595215   |  0.10546875  |
|        35       |  75  |       446       |   75  | 26 |     False      |        0         |    5.00008225440979    |  0.05078125  |
|        36       | 12.5 |        79       |  12.5 | 4  |     False      |        0         |   5.000166177749634    |  0.05078125  |
|        36       | 12.5 |        79       |   25  | 9  |     False      |        0         |    5.00019907951355    |   0.15625    |
|        36       | 12.5 |        79       |   50  | 18 |     False      |        0         |   5.000207901000977    |  0.02734375  |
|        36       | 12.5 |        79       |   75  | 27 |     False      |        0         |   5.000216007232666    |    0.125     |
|        36       |  25  |       158       |  12.5 | 4  |      True      |        0         |  0.009276866912841797  |  0.00390625  |
|        36       |  25  |       158       |   25  | 9  |     False      |        0         |    5.00007700920105    |  0.03515625  |
|        36       |  25  |       158       |   50  | 18 |     False      |        0         |    5.00008487701416    |    5.875     |
|        36       |  25  |       158       |   75  | 27 |     False      |        0         |   5.000175952911377    |  0.08203125  |
|        36       |  50  |       315       |  12.5 | 4  |      True      |        0         |  0.002360105514526367  |  0.01171875  |
|        36       |  50  |       315       |   25  | 9  |     False      |        0         |    5.00016713142395    |  0.1484375   |
|        36       |  50  |       315       |   50  | 18 |     False      |        0         |   5.000144958496094    |  0.03515625  |
|        36       |  50  |       315       |   75  | 27 |     False      |        0         |   5.000136852264404    |  0.08984375  |
|        36       |  75  |       472       |  12.5 | 4  |      True      |        0         | 0.0013861656188964844  |  0.01171875  |
|        36       |  75  |       472       |   25  | 9  |     False      |        0         |   5.0000739097595215   |  2.9921875   |
|        36       |  75  |       472       |   50  | 18 |     False      |        0         |   5.000089168548584    |  2.41015625  |
|        36       |  75  |       472       |   75  | 27 |     False      |        0         |    5.00008225440979    |  0.30078125  |
|        37       | 12.5 |        83       |  12.5 | 4  |      True      |        0         |   0.2752501964569092   |  0.0703125   |
|        37       | 12.5 |        83       |   25  | 9  |     False      |        0         |   5.000104904174805    |   0.09375    |
|        37       | 12.5 |        83       |   50  | 18 |     False      |        0         |   5.000170946121216    |  0.2421875   |
|        37       | 12.5 |        83       |   75  | 27 |     False      |        0         |   5.000215768814087    |    3.625     |
|        37       |  25  |       166       |  12.5 | 4  |      True      |        0         |  0.057685136795043945  |  0.0078125   |
|        37       |  25  |       166       |   25  | 9  |     False      |        0         |   5.0000879764556885   |  2.3046875   |
|        37       |  25  |       166       |   50  | 18 |     False      |        0         |   5.0000879764556885   |   0.28125    |
|        37       |  25  |       166       |   75  | 27 |     False      |        0         |   5.000150918960571    |  0.12890625  |
|        37       |  50  |       333       |  12.5 | 4  |      True      |        0         |  0.004417896270751953  |  0.01171875  |
|        37       |  50  |       333       |   25  | 9  |     False      |        0         |   5.000097990036011    |   0.15625    |
|        37       |  50  |       333       |   50  | 18 |     False      |        0         |    5.0000901222229     |  0.0078125   |
|        37       |  50  |       333       |   75  | 27 |     False      |        0         |   5.000097036361694    |  0.31640625  |
|        37       |  75  |       500       |  12.5 | 4  |      True      |        0         | 0.00045609474182128906 |  0.01171875  |
|        37       |  75  |       500       |   25  | 9  |     False      |        0         |   5.000076055526733    |  0.09765625  |
|        37       |  75  |       500       |   50  | 18 |     False      |        0         |   5.000086069107056    |  7.08203125  |
|        37       |  75  |       500       |   75  | 27 |     False      |        0         |   5.000101804733276    |  2.9609375   |
|        38       | 12.5 |        88       |  12.5 | 4  |      True      |        0         |   0.0445256233215332   |  0.00390625  |
|        38       | 12.5 |        88       |   25  | 9  |     False      |        0         |    5.00007700920105    |  1.11328125  |
|        38       | 12.5 |        88       |   50  | 19 |     False      |        0         |    5.0000901222229     |  0.00390625  |
|        38       | 12.5 |        88       |   75  | 28 |     False      |        0         |   5.000169992446899    |    0.4375    |
|        38       |  25  |       176       |  12.5 | 4  |      True      |        0         |  0.011947870254516602  |  0.0078125   |
|        38       |  25  |       176       |   25  | 9  |     False      |        0         |   5.000072002410889    |  0.70703125  |
|        38       |  25  |       176       |   50  | 19 |     False      |        0         |   5.000096321105957    |   3.734375   |
|        38       |  25  |       176       |   75  | 28 |     False      |        0         |   5.000161170959473    |   0.390625   |
|        38       |  50  |       352       |  12.5 | 4  |      True      |        0         | 0.00021910667419433594 |     0.0      |
|        38       |  50  |       352       |   25  | 9  |     False      |        0         |   5.0002501010894775   |  0.05859375  |
|        38       |  50  |       352       |   50  | 19 |     False      |        0         |   5.0001630783081055   |   0.90625    |
|        38       |  50  |       352       |   75  | 28 |     False      |        0         |   5.0000951290130615   |  0.39453125  |
|        38       |  75  |       527       |  12.5 | 4  |      True      |        0         | 0.0013730525970458984  |     0.0      |
|        38       |  75  |       527       |   25  | 9  |     False      |        0         |   5.000080347061157    |  0.40234375  |
|        38       |  75  |       527       |   50  | 19 |     False      |        0         |   5.000104904174805    |   0.09375    |
|        38       |  75  |       527       |   75  | 28 |     False      |        0         |   5.000193119049072    |  5.22265625  |
|        39       | 12.5 |        93       |  12.5 | 4  |      True      |        0         |   0.411484956741333    |   0.015625   |
|        39       | 12.5 |        93       |   25  | 9  |     False      |        0         |   5.000076055526733    |  0.05859375  |
|        39       | 12.5 |        93       |   50  | 19 |     False      |        0         |   5.0001561641693115   |  47.5703125  |
|        39       | 12.5 |        93       |   75  | 29 |     False      |        0         |   5.000200986862183    |   2.953125   |
|        39       |  25  |       185       |  12.5 | 4  |      True      |        0         |  0.04887580871582031   |  0.01171875  |
|        39       |  25  |       185       |   25  | 9  |     False      |        0         |    5.00009298324585    |  7.68359375  |
|        39       |  25  |       185       |   50  | 19 |     False      |        0         |   5.000170946121216    |  1.13671875  |
|        39       |  25  |       185       |   75  | 29 |     False      |        0         |   5.000219106674194    | 42.14453125  |
|        39       |  50  |       370       |  12.5 | 4  |      True      |        0         |  0.008645057678222656  |  0.02734375  |
|        39       |  50  |       370       |   25  | 9  |     False      |        0         |    5.0000901222229     |  22.671875   |
|        39       |  50  |       370       |   50  | 19 |     False      |        0         |   5.000097990036011    |  34.0390625  |
|        39       |  50  |       370       |   75  | 29 |     False      |        0         |   5.000107765197754    |  7.18359375  |
|        39       |  75  |       556       |  12.5 | 4  |      True      |        0         | 0.0020470619201660156  |     0.0      |
|        39       |  75  |       556       |   25  | 9  |     False      |        0         |    5.00008487701416    | 20.83203125  |
|        39       |  75  |       556       |   50  | 19 |     False      |        0         |   5.000091314315796    | 22.93359375  |
|        39       |  75  |       556       |   75  | 29 |     False      |        0         |   5.000187158584595    |  13.921875   |
|        40       | 12.5 |        98       |  12.5 | 5  |     False      |        0         |   5.000136852264404    |  0.73828125  |
|        40       | 12.5 |        98       |   25  | 10 |     False      |        0         |   5.000098943710327    |  19.0078125  |
|        40       | 12.5 |        98       |   50  | 20 |     False      |        0         |    5.0000901222229     |  0.98046875  |
|        40       | 12.5 |        98       |   75  | 30 |     False      |        0         |   5.000103235244751    |  7.49609375  |
|        40       |  25  |       195       |  12.5 | 5  |     False      |        0         |   5.0001420974731445   |  14.8203125  |
|        40       |  25  |       195       |   25  | 10 |     False      |        0         |   5.000175952911377    |  15.765625   |
|        40       |  25  |       195       |   50  | 20 |     False      |        0         |   5.000147104263306    |  1.98046875  |
|        40       |  25  |       195       |   75  | 30 |     False      |        0         |   5.000113248825073    |  0.33203125  |
|        40       |  50  |       390       |  12.5 | 5  |      True      |        0         |  0.18447613716125488   |  0.00390625  |
|        40       |  50  |       390       |   25  | 10 |     False      |        0         |   5.000136852264404    |  17.0546875  |
|        40       |  50  |       390       |   50  | 20 |     False      |        0         |   5.000118970870972    |  2.9296875   |
|        40       |  50  |       390       |   75  | 30 |     False      |        0         |    5.00016188621521    |     1.75     |
|        40       |  75  |       585       |  12.5 | 5  |      True      |        0         |  0.03728294372558594   |   0.09375    |
|        40       |  75  |       585       |   25  | 10 |     False      |        0         |   5.000083923339844    | 12.53515625  |
|        40       |  75  |       585       |   50  | 20 |     False      |        0         |   5.000179052352905    |  12.0078125  |
|        40       |  75  |       585       |   75  | 30 |     False      |        0         |   5.000147819519043    |  1.31640625  |
|        41       | 12.5 |       102       |  12.5 | 5  |     False      |        0         |   5.000323057174683    | 14.41015625  |
|        41       | 12.5 |       102       |   25  | 10 |     False      |        0         |   5.0001678466796875   |   6.46875    |
|        41       | 12.5 |       102       |   50  | 20 |     False      |        0         |   5.000146865844727    |  4.0546875   |
|        41       | 12.5 |       102       |   75  | 30 |     False      |        0         |   5.000179052352905    |  10.5546875  |
|        41       |  25  |       205       |  12.5 | 5  |     False      |        0         |   5.0001349449157715   |  0.01953125  |
|        41       |  25  |       205       |   25  | 10 |     False      |        0         |    5.0000901222229     |   0.328125   |
|        41       |  25  |       205       |   50  | 20 |     False      |        0         |   5.000099182128906    |  1.1484375   |
|        41       |  25  |       205       |   75  | 30 |     False      |        0         |   5.000182867050171    |  0.0078125   |
|        41       |  50  |       410       |  12.5 | 5  |      True      |        0         |  0.03987717628479004   |  0.27734375  |
|        41       |  50  |       410       |   25  | 10 |     False      |        0         |   5.0000810623168945   |   0.359375   |
|        41       |  50  |       410       |   50  | 20 |     False      |        0         |    5.00008487701416    |   0.109375   |
|        41       |  50  |       410       |   75  | 30 |     False      |        0         |    5.00010085105896    |     0.5      |
|        41       |  75  |       615       |  12.5 | 5  |      True      |        0         |  0.01924419403076172   |  0.68359375  |
|        41       |  75  |       615       |   25  | 10 |     False      |        0         |   5.0000786781311035   |   0.84375    |
|        41       |  75  |       615       |   50  | 20 |     False      |        0         |   5.0001490116119385   |  0.23046875  |
|        41       |  75  |       615       |   75  | 30 |     False      |        0         |   5.0002031326293945   |     0.5      |
|        42       | 12.5 |       108       |  12.5 | 5  |     False      |        0         |   5.000168800354004    |  3.33203125  |
|        42       | 12.5 |       108       |   25  | 10 |     False      |        0         |   5.000171899795532    |  2.7109375   |
|        42       | 12.5 |       108       |   50  | 21 |     False      |        0         |   5.000179052352905    |  0.4921875   |
|        42       | 12.5 |       108       |   75  | 31 |     False      |        0         |    5.00018310546875    |  0.1015625   |
|        42       |  25  |       215       |  12.5 | 5  |     False      |        0         |   5.000125169754028    |  0.04296875  |
|        42       |  25  |       215       |   25  | 10 |     False      |        0         |   5.000089168548584    |    18.75     |
|        42       |  25  |       215       |   50  | 21 |     False      |        0         |   5.0001749992370605   |  9.6953125   |
|        42       |  25  |       215       |   75  | 31 |     False      |        0         |    5.0001540184021     |  4.95703125  |
|        42       |  50  |       430       |  12.5 | 5  |      True      |        0         |  0.09913396835327148   |  0.00390625  |
|        42       |  50  |       430       |   25  | 10 |     False      |        0         |   5.0000739097595215   |   0.546875   |
|        42       |  50  |       430       |   50  | 21 |     False      |        0         |   5.000168800354004    |  8.8203125   |
|        42       |  50  |       430       |   75  | 31 |     False      |        0         |   5.000150680541992    |   4.90625    |
|        42       |  75  |       646       |  12.5 | 5  |      True      |        0         |  0.01236414909362793   |  0.01171875  |
|        42       |  75  |       646       |   25  | 10 |     False      |        0         |    5.00015926361084    |   1.421875   |
|        42       |  75  |       646       |   50  | 21 |     False      |        0         |    5.00015926361084    |  3.57421875  |
|        42       |  75  |       646       |   75  | 31 |     False      |        0         |   5.000101089477539    |  5.6015625   |
|        43       | 12.5 |       113       |  12.5 | 5  |     False      |        0         |    5.00007700920105    |  3.4140625   |
|        43       | 12.5 |       113       |   25  | 10 |     False      |        0         |   5.000108003616333    |  0.04296875  |
|        43       | 12.5 |       113       |   50  | 21 |     False      |        0         |   5.000085830688477    |     0.0      |
|        43       | 12.5 |       113       |   75  | 32 |     False      |        0         |   5.000186204910278    | 20.60546875  |
|        43       |  25  |       226       |  12.5 | 5  |     False      |        0         |   5.000148773193359    |  14.4296875  |
|        43       |  25  |       226       |   25  | 10 |     False      |        0         |   5.000152826309204    |  0.89453125  |
|        43       |  25  |       226       |   50  | 21 |     False      |        0         |   5.000185012817383    |   1.078125   |
|        43       |  25  |       226       |   75  | 32 |     False      |        0         |   5.000210285186768    | 12.01953125  |
|        43       |  50  |       452       |  12.5 | 5  |      True      |        0         |   0.2760031223297119   |  0.20703125  |
|        43       |  50  |       452       |   25  | 10 |     False      |        0         |   5.000062942504883    |   7.578125   |
|        43       |  50  |       452       |   50  | 21 |     False      |        0         |    5.00008487701416    |  0.23828125  |
|        43       |  50  |       452       |   75  | 32 |     False      |        0         |   5.000104904174805    |  4.6640625   |
|        43       |  75  |       677       |  12.5 | 5  |      True      |        0         |  0.008349895477294922  |  0.05078125  |
|        43       |  75  |       677       |   25  | 10 |     False      |        0         |   5.0001630783081055   |  7.87109375  |
|        43       |  75  |       677       |   50  | 21 |     False      |        0         |   5.0002031326293945   |   0.984375   |
|        43       |  75  |       677       |   75  | 32 |     False      |        0         |   5.0001301765441895   |  1.33984375  |
|        44       | 12.5 |       118       |  12.5 | 5  |     False      |        0         |    5.00007700920105    |  1.24609375  |
|        44       | 12.5 |       118       |   25  | 11 |     False      |        0         |   5.000079870223999    |  0.1484375   |
|        44       | 12.5 |       118       |   50  | 22 |     False      |        0         |   5.000143766403198    |  6.1796875   |
|        44       | 12.5 |       118       |   75  | 33 |     False      |        0         |   5.0001890659332275   |  0.19140625  |
|        44       |  25  |       236       |  12.5 | 5  |      True      |        0         |   2.682363271713257    |  0.13671875  |
|        44       |  25  |       236       |   25  | 11 |     False      |        0         |   5.000118017196655    |  0.32421875  |
|        44       |  25  |       236       |   50  | 22 |     False      |        0         |   5.000100135803223    |  0.07421875  |
|        44       |  25  |       236       |   75  | 33 |     False      |        0         |   5.000158309936523    |  1.80078125  |
|        44       |  50  |       473       |  12.5 | 5  |      True      |        0         |   0.0735621452331543   |     0.0      |
|        44       |  50  |       473       |   25  | 11 |     False      |        0         |   5.000093221664429    |  0.23046875  |
|        44       |  50  |       473       |   50  | 22 |     False      |        0         |   5.000108957290649    |  2.05078125  |
|        44       |  50  |       473       |   75  | 33 |     False      |        0         |   5.000113010406494    |  8.82421875  |
|        44       |  75  |       710       |  12.5 | 5  |      True      |        0         |  0.010087966918945312  |  0.0234375   |
